PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
528181010,One_Story_PUD_1946_and_Newer,Residential_Low_Density,135,12304,Pave,No_Alley_Access,Irregular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Good,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,144,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,1347,1367,GasA,Excellent,Y,SBrkr,1367,0,0,1367,0,0,2,0,2,1,Good,6,Typ,1,Good,Attchd,2005.0,RFn,2,484,Typical,Typical,Paved,0,33,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.649744,42.0582,192000
531385060,Two_Story_1946_and_Newer,Residential_Low_Density,65,8450,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Above_Average,Average,2001,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,355,827,GasA,Excellent,Y,SBrkr,827,850,0,1677,1,0,2,1,3,1,Good,7,Typ,0,No_Fireplace,Attchd,2001.0,RFn,2,627,Typical,Typical,Paved,0,68,0,0,0,0,No_Pool,No_Fence,None,0,9,2008,WD ,Normal,-93.688803,42.036089,190500
528315070,Two_Story_1946_and_Newer,Residential_Low_Density,84,9660,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Very_Good,Average,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,242,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,253,1044,GasA,Excellent,Y,SBrkr,1079,897,0,1976,1,0,2,1,3,1,Good,7,Typ,1,Excellent,Attchd,1998.0,Fin,3,885,Typical,Typical,Paved,210,31,0,0,0,0,No_Pool,No_Fence,None,0,2,2006,WD ,Normal,-93.654519,42.05384,286000
903450110,Duplex_All_Styles_and_Ages,Residential_Medium_Density,110,8472,Grvl,No_Alley_Access,Moderately_Irregular,Bnk,AllPub,Corner,Mod,Iowa_DOT_and_Rail_Road,RRNn,Norm,Duplex,One_Story,Average,Average,1963,1963,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,Typical,CBlock,Good,Typical,Gd,LwQ,4,GLQ,712,0,816,GasA,Typical,N,SBrkr,816,0,0,816,1,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,CarPort,1963.0,Unf,2,516,Typical,Typical,Paved,106,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.629495,42.020693,110000
909275160,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,126,13108,Pave,No_Alley_Access,Moderately_Irregular,HLS,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Average,Average,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Fair,Y,SBrkr,1226,0,0,1226,0,0,1,1,2,1,Typical,7,Min1,1,Good,Attchd,1951.0,Fin,2,400,Typical,Typical,Paved,174,24,120,0,228,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.641948,42.017572,153500
907250070,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,11664,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,2002,2002,Hip,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,335,1569,GasA,Excellent,Y,SBrkr,1611,0,0,1611,1,0,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,2002.0,RFn,3,1231,Typical,Typical,Paved,262,93,0,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.687819,42.017109,250000
535477180,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,6600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,PosN,Norm,OneFam,One_Story,Average,Average,1962,1962,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,BLQ,442,312,864,GasA,Good,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1962.0,Unf,1,294,Typical,Typical,Paved,58,0,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,WD ,Normal,-93.603703,42.0346,125500
905475510,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,11200,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,Fair,1964,1964,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Fair,CBlock,Typical,Typical,Mn,Unf,7,Unf,0,1250,1250,GasA,Excellent,Y,SBrkr,1298,0,0,1298,0,0,2,0,3,1,Typical,5,Typ,0,No_Fireplace,Detchd,1964.0,Unf,2,504,Typical,Fair,Dirt_Gravel,0,144,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,COD,Normal,-93.663367,42.025019,114000
908275200,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,8172,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Below_Average,Average,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,224,768,GasA,Typical,Y,SBrkr,768,0,0,768,0,0,1,0,2,1,Typical,4,Typ,1,Fair,Detchd,1959.0,Unf,1,355,Typical,Typical,Paved,0,0,196,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2007,WD ,Normal,-93.66346,42.018943,125000
535404080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,73,7100,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Good,1957,1957,Gable,CompShg,WdShing,Wd Shng,None,0,Typical,Typical,CBlock,Typical,Typical,No,GLQ,3,Unf,0,108,816,GasA,Typical,Y,FuseA,816,0,0,816,1,0,1,0,2,1,Typical,5,Typ,0,No_Fireplace,Detchd,1957.0,Unf,1,308,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,WD ,Normal,-93.609073,42.038297,129900
908275280,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,59,16466,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Average,Good,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Good,PConc,Typical,Typical,No,Unf,7,Unf,0,816,816,GasA,Typical,Y,SBrkr,872,521,0,1393,0,0,1,1,3,1,Typical,8,Typ,0,No_Fireplace,Attchd,1955.0,Unf,1,300,Typical,Typical,Paved,121,0,0,0,265,0,No_Pool,No_Fence,None,0,4,2008,WD ,Normal,-93.66345,42.018541,135500
905103030,Split_or_Multilevel,Residential_Low_Density,80,13014,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,SLvl,Above_Average,Average,1978,1978,Gable,CompShg,HdBoard,Plywood,BrkFace,39,Typical,Typical,CBlock,Typical,Typical,Av,ALQ,1,Unf,0,480,1008,GasA,Typical,Y,SBrkr,1096,0,0,1096,1,0,1,0,3,1,Typical,6,Typ,1,Fair,Attchd,1978.0,Unf,2,484,Typical,Typical,Paved,168,0,0,0,0,0,No_Pool,No_Fence,None,0,12,2008,WD ,Normal,-93.672241,42.032365,157500
923425030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,62,10447,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Average,Above_Average,1984,1984,Gable,CompShg,Plywood,HdBoard,None,0,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Unf,0,348,864,GasA,Typical,Y,SBrkr,887,0,0,887,0,1,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Attchd,1984.0,RFn,1,288,Typical,Typical,Paved,140,0,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,WD ,Normal,-93.604858,41.986588,124500
533128090,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,89,12461,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Northridge,Norm,Norm,OneFam,One_Story,Very_Good,Average,1994,1995,Gable,CompShg,ImStucc,ImStucc,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,168,1624,GasA,Excellent,Y,SBrkr,1624,0,0,1624,1,0,2,0,2,1,Good,5,Typ,1,Fair,Attchd,1994.0,RFn,3,757,Typical,Typical,Paved,0,114,192,0,0,0,No_Pool,Good_Privacy,None,0,7,2006,WD ,Normal,-93.650057,42.048058,262000
908127070,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,8240,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1960,1960,Hip,CompShg,HdBoard,HdBoard,Stone,198,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,1179,1179,GasA,Good,Y,SBrkr,1179,0,0,1179,0,0,1,0,2,1,Typical,5,Min2,0,No_Fireplace,Attchd,1960.0,Fin,2,622,Typical,Typical,Partial_Pavement,0,0,0,0,0,0,No_Pool,Good_Privacy,None,0,6,2007,WD ,Normal,-93.671453,42.020893,110000
902204060,Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,50,6000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,TwoFmCon,One_Story,Average,Good,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,Av,GLQ,3,Unf,0,384,960,GasA,Typical,Y,FuseA,960,0,0,960,1,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,Detchd,1976.0,Unf,2,576,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.607862,42.032064,135500
528120140,Two_Story_1946_and_Newer,Residential_Low_Density,82,9942,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Excellent,Average,2005,2006,Gable,CompShg,MetalSd,MetalSd,BrkFace,385,Excellent,Typical,PConc,Excellent,Good,Av,GLQ,3,Unf,0,316,1606,GasA,Excellent,Y,SBrkr,1625,466,0,2091,1,0,2,1,3,1,Excellent,8,Typ,1,Good,Attchd,2005.0,RFn,2,521,Typical,Typical,Paved,194,84,0,0,0,0,No_Pool,No_Fence,None,0,5,2006,New,Partial,-93.654642,42.060577,338500
527452060,One_Story_PUD_1946_and_Newer,Residential_Low_Density,0,4928,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northpark_Villa,Norm,Norm,TwnhsE,One_Story,Above_Average,Above_Average,1976,1976,Gable,CompShg,Plywood,Plywood,None,0,Typical,Typical,CBlock,Good,Typical,No,LwQ,4,Unf,0,0,958,GasA,Typical,Y,SBrkr,958,0,0,958,0,0,2,0,2,1,Typical,5,Typ,0,No_Fireplace,Attchd,1976.0,RFn,2,440,Typical,Typical,Paved,0,60,0,0,0,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.627244,42.050615,143750
531376010,Two_Story_1946_and_Newer,Residential_Low_Density,65,8366,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Above_Average,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,798,798,GasA,Excellent,Y,SBrkr,798,842,0,1640,0,0,2,1,3,1,Good,6,Typ,0,No_Fireplace,Attchd,2004.0,RFn,2,520,Typical,Typical,Paved,138,45,0,0,0,0,No_Pool,No_Fence,None,0,12,2008,WD ,Normal,-93.691246,42.036525,173000
534425080,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,14585,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Above_Average,1960,1987,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,85,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Rec,219,331,1144,GasA,Excellent,Y,SBrkr,1429,0,0,1429,0,1,1,0,3,1,Good,7,Typ,2,Good,Attchd,1960.0,Unf,2,572,Typical,Typical,Paved,216,110,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.624484,42.04074,181900
903231220,One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Fin,Fair,Average,1930,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Good,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,381,728,GasA,Excellent,Y,SBrkr,728,434,0,1162,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1930.0,Unf,1,258,Fair,Poor,Paved,0,24,0,0,0,0,No_Pool,No_Fence,None,0,11,2006,ConLI,Abnorml,-93.624553,42.032396,75000
908225370,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,50,8405,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_and_Half_Fin,Below_Average,Fair,1945,1950,Gable,CompShg,WdShing,Wd Shng,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,Wall,Typical,N,FuseF,1088,441,0,1529,0,0,2,0,4,1,Typical,9,Mod,0,No_Fireplace,Detchd,1945.0,Unf,1,240,Typical,Typical,Dirt_Gravel,92,0,185,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Normal,-93.6644556,42.0217997,98000
528180110,One_Story_PUD_1946_and_Newer,Residential_Low_Density,58,10110,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,TwnhsE,One_Story,Excellent,Average,2008,2008,Hip,CompShg,MetalSd,MetalSd,BrkFace,492,Excellent,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,1486,1858,GasA,Excellent,Y,SBrkr,1866,0,0,1866,1,0,2,0,2,1,Excellent,7,Typ,1,Good,Attchd,2008.0,Fin,3,870,Typical,Typical,Paved,0,48,0,0,0,0,No_Pool,No_Fence,None,0,11,2008,New,Partial,-93.654187,42.057164,336860
531452080,One_Story_PUD_1946_and_Newer,Residential_Low_Density,50,7175,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Above_Average,Average,1990,1991,Gable,CompShg,Plywood,Plywood,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,494,1398,GasA,Good,Y,SBrkr,1398,0,0,1398,1,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,1990.0,RFn,2,542,Typical,Typical,Paved,0,46,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.686267,42.035555,172000
911226030,Two_Story_1945_and_Older,C_all,60,9000,Grvl,No_Alley_Access,Regular,Bnk,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,OneFam,Two_Story,Below_Average,Above_Average,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,Stone,Fair,Fair,Mn,Unf,7,Unf,0,592,592,GasA,Excellent,Y,SBrkr,432,432,0,864,0,0,1,1,3,1,Fair,5,Min2,0,No_Fireplace,Detchd,1920.0,Unf,1,216,Fair,Fair,Dirt_Gravel,0,30,160,0,0,0,No_Pool,No_Fence,None,0,6,2008,WD ,Normal,-93.604193,42.022626,65000
908275290,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,60,16012,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Below_Average,Below_Average,1954,1968,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,60,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,263,954,GasA,Excellent,Y,SBrkr,1482,0,0,1482,0,1,2,0,3,1,Typical,6,Min1,1,Good,More_Than_Two_Types,1956.0,Unf,2,609,Typical,Typical,Paved,0,30,0,0,0,0,No_Pool,Minimum_Privacy,None,0,10,2006,WD ,Abnorml,-93.661995,42.017727,125000
527146030,One_Story_PUD_1946_and_Newer,Residential_Low_Density,39,5389,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,TwnhsE,One_Story,Very_Good,Average,1995,1996,Gable,CompShg,CemntBd,CmentBd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,415,1595,GasA,Excellent,Y,SBrkr,1616,0,0,1616,1,0,2,0,2,1,Good,5,Typ,1,Typical,Attchd,1995.0,RFn,2,608,Typical,Typical,Paved,237,152,0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.632852,42.06112,236500
906223090,Two_Story_1946_and_Newer,Residential_Low_Density,80,9938,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Good,Average,1993,1994,Gable,CompShg,MetalSd,MetalSd,BrkFace,246,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,300,1050,GasA,Excellent,Y,SBrkr,1062,887,0,1949,1,0,2,1,3,1,Good,8,Typ,1,Typical,Attchd,1993.0,Fin,2,574,Typical,Typical,Paved,156,90,0,0,0,0,No_Pool,Good_Privacy,None,0,6,2010,WD ,Normal,-93.682026,42.03068,236000
923400040,One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,75,12508,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,Good,1940,1985,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Good,Typical,Mn,ALQ,1,Unf,0,323,983,GasA,Excellent,Y,SBrkr,983,767,0,1750,1,0,2,0,4,1,Typical,7,Mod,0,No_Fireplace,Attchd,1989.0,Unf,1,423,Typical,Typical,Paved,245,0,156,0,0,0,No_Pool,No_Fence,Shed,1300,7,2008,WD ,Normal,-93.608291,41.98658,160000
909250150,Two_Story_1945_and_Older,Residential_Low_Density,55,10592,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Above_Average,Good,1923,1996,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Good,PConc,Typical,Fair,No,Unf,7,Unf,0,602,602,GasA,Typical,Y,SBrkr,900,602,0,1502,0,0,1,1,3,1,Good,7,Typ,2,Typical,Detchd,1923.0,Unf,1,180,Typical,Typical,Paved,96,0,112,0,53,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.646624,42.01804,165000
535350040,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,74,5868,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Good,1956,2000,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Rec,240,448,936,GasA,Excellent,Y,SBrkr,936,0,0,936,1,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Attchd,1956.0,Fin,1,308,Typical,Typical,Paved,0,0,80,0,160,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.6192014,42.0381282,129000
528477020,One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,84,11096,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,1632,1656,GasA,Excellent,Y,SBrkr,1656,0,0,1656,0,0,2,0,3,1,Good,7,Typ,0,No_Fireplace,Attchd,2006.0,RFn,3,826,Typical,Typical,Paved,0,146,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,WD ,Normal,-93.643974,42.052269,249700
535154060,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,12285,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Good,Above_Average,1960,1960,Gable,CompShg,Plywood,Plywood,BrkFace,128,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,785,1329,GasA,Good,Y,SBrkr,1329,0,0,1329,0,0,1,1,3,1,Typical,5,Typ,2,Good,Attchd,1960.0,Unf,2,441,Typical,Typical,Paved,0,0,203,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.61488,42.043991,176000
535305160,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,57,7677,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,203,773,GasA,Good,Y,SBrkr,773,0,0,773,0,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,Attchd,1953.0,Unf,1,240,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2008,WD ,Abnorml,-93.61707,42.038516,110000
902305110,Two_Story_1945_and_Older,Residential_Medium_Density,60,9600,Pave,Gravel,Regular,Lvl,AllPub,Corner,Gtl,Old_Town,Norm,Norm,OneFam,Two_Story,Very_Good,Excellent,1900,2003,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Good,Good,BrkTil,Typical,Typical,No,Unf,7,Unf,0,930,930,GasW,Typical,N,SBrkr,930,636,0,1566,0,0,2,0,3,1,Good,7,Typ,0,No_Fireplace,Detchd,1930.0,Unf,1,288,Typical,Typical,Paved,54,228,246,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Abnorml,-93.616887,42.028099,150000
535180030,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,72,10152,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1956,1956,Hip,CompShg,MetalSd,MetalSd,BrkFace,120,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Unf,0,462,1048,GasA,Typical,Y,SBrkr,1048,0,0,1048,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1956.0,Unf,1,286,Typical,Typical,Paved,0,20,0,0,192,0,No_Pool,No_Fence,None,0,6,2007,WD ,Normal,-93.613983,42.0426969,135000
535104020,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,10197,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,Average,1961,1961,Gable,CompShg,WdShing,Wd Shng,BrkCmn,491,Typical,Typical,CBlock,Typical,Typical,No,ALQ,1,Rec,374,700,1362,GasA,Typical,Y,SBrkr,1362,0,0,1362,1,0,1,1,3,1,Typical,6,Typ,1,Typical,Attchd,1961.0,Unf,2,504,Typical,Typical,Paved,0,20,0,0,0,0,No_Pool,No_Fence,None,0,6,2008,COD,Normal,-93.616552,42.047782,163000
905101300,Duplex_All_Styles_and_Ages,Residential_Low_Density,72,10773,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,One_Story,Below_Average,Fair,1967,1967,Gable,Tar&Grv,Plywood,Plywood,BrkFace,72,Fair,Fair,CBlock,Typical,Typical,No,ALQ,1,Unf,0,1128,1832,GasA,Typical,N,SBrkr,1832,0,0,1832,2,0,2,0,4,2,Typical,8,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,58,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.671021,42.033386,136000
535152060,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,8176,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Above_Average,1958,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,CBlock,Typical,Typical,No,Rec,6,Unf,0,210,1056,GasA,Fair,Y,SBrkr,1056,0,0,1056,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1958.0,RFn,1,308,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,WD ,Normal,-93.617521,42.043932,139000
906378120,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,71,9178,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Very_Good,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306,Good,Typical,PConc,Good,Typical,Av,Unf,7,Unf,0,1643,1643,GasA,Excellent,Y,SBrkr,1651,0,0,1651,0,0,2,0,3,1,Good,7,Typ,1,Good,Attchd,2007.0,Fin,3,870,Typical,Typical,Paved,204,64,0,0,0,0,No_Pool,No_Fence,None,0,9,2007,New,Partial,-93.690342,42.025666,250000
