PID,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Functional,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
531363010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9605,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Good,Above_Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1218,1218,GasA,Excellent,Y,SBrkr,1218,0,0,1218,0,0,1,1,3,1,Good,6,Typ,0,No_Fireplace,Detchd,2007.0,RFn,2,576,Typical,Typical,Paved,0,178,0,0,0,0,No_Pool,No_Fence,None,0,4,2009,WD ,Normal,-93.69153,42.037557,159000
908203100,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,64,6410,Pave,No_Alley_Access,Regular,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Below_Average,Average,1958,1958,Hip,CompShg,WdShing,Wd Shng,None,0,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,960,960,GasA,Excellent,Y,SBrkr,960,0,0,960,0,0,1,0,3,1,Typical,5,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Paved,0,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,5,2010,WD ,Normal,-93.6663375,42.019629,90000
527454120,One_Story_PUD_1946_and_Newer,Residential_Low_Density,24,2529,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northpark_Villa,Norm,Norm,Twnhs,One_Story,Good,Above_Average,1977,1977,Gable,CompShg,Plywood,Brk Cmn,None,0,Typical,Typical,CBlock,Good,Typical,No,ALQ,1,Unf,0,677,1055,GasA,Fair,Y,SBrkr,1055,0,0,1055,0,0,2,0,2,1,Typical,4,Typ,0,No_Fireplace,Attchd,1977.0,Unf,2,440,Typical,Typical,Paved,0,38,0,0,0,0,No_Pool,No_Fence,None,0,9,2008,WD ,Normal,-93.625848,42.050257,148500
534401110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,90,9900,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1966,1966,Hip,CompShg,HdBoard,HdBoard,None,0,Typical,Typical,PConc,Good,Typical,No,BLQ,2,Unf,0,150,1209,GasA,Good,Y,SBrkr,1209,0,0,1209,1,0,1,0,3,1,Typical,6,Typ,0,No_Fireplace,Attchd,1966.0,RFn,2,504,Typical,Typical,Paved,0,0,120,0,0,0,No_Pool,No_Fence,None,0,4,2010,ConLD,Normal,-93.626939,42.039085,159000
903225160,Two_Story_1945_and_Older,Residential_Medium_Density,59,5870,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Brookside,Feedr,Feedr,OneFam,Two_Story,Above_Average,Excellent,1900,2000,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Good,BrkTil,Typical,Typical,No,Unf,7,Unf,0,554,554,GasA,Excellent,Y,SBrkr,736,554,0,1290,0,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1926.0,Unf,1,200,Fair,Typical,Paved,38,112,0,0,0,0,No_Pool,Minimum_Privacy,Shed,400,4,2008,WD ,Normal,-93.625589,42.033699,106900
528110050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,107,13891,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge_Heights,Norm,Norm,OneFam,One_Story,Very_Excellent,Average,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Excellent,Typical,PConc,Excellent,Good,Gd,GLQ,3,Unf,0,690,2076,GasA,Excellent,Y,SBrkr,2076,0,0,2076,1,0,2,1,2,1,Excellent,7,Typ,1,Good,Attchd,2006.0,Fin,3,850,Typical,Typical,Paved,216,229,0,0,0,0,No_Pool,No_Fence,None,0,9,2006,New,Partial,-93.6566537,42.0628074,465000
527107240,Two_Story_1946_and_Newer,Residential_Low_Density,70,11207,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,FR2,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,88,802,GasA,Good,Y,SBrkr,802,709,0,1511,1,0,2,1,3,1,Typical,8,Typ,1,Typical,Attchd,1997.0,Fin,2,413,Typical,Typical,Paved,95,75,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.636373,42.061879,185000
902128160,One_Story_1945_and_Older,Residential_Medium_Density,60,7200,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Average,Very_Good,1940,1950,Gable,CompShg,VinylSd,VinylSd,Stone,279,Typical,Typical,CBlock,Typical,Typical,No,Unf,7,Unf,0,808,808,GasA,Excellent,Y,SBrkr,1072,0,0,1072,0,0,1,0,2,1,Typical,5,Typ,2,Good,Detchd,1940.0,Unf,2,379,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,WD ,Normal,-93.615446,42.032343,130000
923225260,Two_Story_PUD_1946_and_Newer,Residential_Medium_Density,42,3964,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Meadow_Village,Norm,Norm,TwnhsE,Two_Story,Above_Average,Below_Average,1973,1973,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,Typical,CBlock,Good,Typical,No,ALQ,1,Unf,0,105,942,GasA,Good,Y,SBrkr,1291,1230,0,2521,1,0,2,1,5,1,Typical,10,Maj1,1,Good,Attchd,1973.0,Fin,2,576,Typical,Typical,Paved,728,20,0,0,0,0,No_Pool,Good_Privacy,None,0,6,2006,WD ,Normal,-93.603518,41.991731,151400
533208040,One_Story_PUD_1946_and_Newer,Floating_Village_Residential,35,4274,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Good,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,135,1241,GasA,Excellent,Y,SBrkr,1241,0,0,1241,1,0,1,1,1,1,Good,4,Typ,0,No_Fireplace,Attchd,2007.0,Fin,2,569,Typical,Typical,Paved,0,116,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,New,Partial,-93.646576,42.047687,199900
531371050,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,67,10083,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,One_Story,Good,Average,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,343,1176,GasA,Excellent,Y,SBrkr,1200,0,0,1200,1,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,2003.0,RFn,2,555,Typical,Typical,Paved,0,41,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.691707,42.035282,184900
903234090,Two_Story_1945_and_Older,Residential_Medium_Density,51,6120,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Artery,Norm,OneFam,Two_Story,Average,Average,1923,1950,Gambrel,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,LwQ,4,Unf,0,897,1100,GasA,Typical,Y,SBrkr,1226,676,0,1902,0,0,2,0,4,1,Typical,7,Typ,0,No_Fireplace,Detchd,1960.0,Unf,2,576,Typical,Typical,Paved,0,139,55,0,0,0,No_Pool,No_Fence,None,0,10,2008,WD ,Normal,-93.620392,42.031467,123500
527132090,One_Story_PUD_1946_and_Newer,Residential_Low_Density,61,7380,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Stone_Brook,Norm,Norm,OneFam,One_Story,Very_Good,Average,1998,1998,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,1077,1418,GasA,Excellent,Y,SBrkr,1478,0,0,1478,1,0,2,0,2,1,Typical,5,Typ,0,No_Fireplace,Attchd,1998.0,Fin,2,495,Typical,Typical,Paved,168,43,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.633547,42.061633,240000
909282060,Two_Story_1945_and_Older,Residential_Low_Density,70,12320,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Good,Good,1932,1990,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,637,637,GasA,Excellent,Y,SBrkr,959,650,0,1609,0,0,1,1,3,1,Good,8,Typ,2,Good,More_Than_Two_Types,1963.0,Unf,3,579,Typical,Typical,Paved,0,0,0,0,104,0,No_Pool,Good_Wood,None,0,5,2006,WD ,Normal,-93.6416718,42.0157866,199500
906380210,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,64,6762,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,Av,GLQ,3,Unf,0,380,1282,GasA,Excellent,Y,SBrkr,1290,0,0,1290,1,0,2,0,2,1,Good,6,Typ,1,Good,Attchd,2007.0,RFn,2,662,Typical,Typical,Paved,168,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.691433,42.024613,200000
905200010,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,8169,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,OneFam,One_Story,Average,Good,1966,1966,Gable,CompShg,Plywood,Plywood,None,0,Typical,Good,CBlock,Typical,Typical,No,Rec,6,ALQ,435,261,912,GasA,Excellent,Y,SBrkr,912,0,0,912,1,0,1,0,3,1,Good,6,Typ,0,No_Fireplace,Detchd,1966.0,Unf,1,315,Typical,Typical,Paved,204,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2007,WD ,Normal,-93.668544,42.034422,129000
527357020,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,128,13001,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,PosN,Norm,OneFam,One_Story,Above_Average,Average,1971,1971,Hip,CompShg,HdBoard,HdBoard,BrkFace,176,Typical,Typical,CBlock,Typical,Typical,Mn,ALQ,1,BLQ,121,1012,1625,GasA,Typical,Y,SBrkr,1220,0,0,1220,0,1,2,0,2,1,Typical,6,Typ,1,Typical,Attchd,1971.0,Unf,2,944,Typical,Typical,Paved,0,0,249,0,0,0,No_Pool,No_Fence,None,0,9,2007,WD ,Normal,-93.634714,42.049832,170000
533208080,Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,35,4017,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Good,Average,2006,2007,Gable,CompShg,MetalSd,MetalSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,625,625,GasA,Excellent,Y,SBrkr,625,625,0,1250,0,0,2,1,2,1,Good,5,Typ,0,No_Fireplace,Detchd,2006.0,Fin,2,625,Typical,Typical,Paved,0,54,0,0,0,0,No_Pool,No_Fence,None,0,3,2008,WD ,Normal,-93.646063,42.048089,171900
903205040,One_Story_1945_and_Older,Residential_Low_Density,0,8854,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_and_Half_Unf,Above_Average,Above_Average,1916,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,952,952,Grav,Fair,N,FuseF,952,0,0,952,0,0,1,0,2,1,Fair,4,Typ,1,Good,Detchd,1916.0,Unf,1,192,Fair,Poor,Partial_Pavement,0,98,0,0,40,0,No_Pool,No_Fence,None,0,5,2009,WD ,Normal,-93.626116,42.031542,121000
535177110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9736,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Above_Average,Above_Average,1957,1969,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,289,Typical,Typical,CBlock,Typical,Typical,No,BLQ,2,Rec,138,525,1331,GasA,Good,Y,SBrkr,1721,0,0,1721,0,0,1,0,4,1,Typical,8,Typ,3,Typical,Attchd,1957.0,Unf,2,464,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,WD ,Normal,-93.612347,42.043952,174850
531477020,One_Story_1946_and_Newer_All_Styles,Residential_High_Density,60,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Feedr,Norm,OneFam,One_Story,Below_Average,Below_Average,1950,1950,Gable,CompShg,Wd Sdng,AsbShng,None,0,Fair,Fair,CBlock,Typical,Fair,No,Unf,7,Unf,0,721,721,GasA,Good,Y,SBrkr,841,0,0,841,0,0,1,0,2,1,Typical,4,Typ,0,No_Fireplace,CarPort,1950.0,Unf,1,294,Typical,Typical,Dirt_Gravel,250,0,24,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.6790752,42.0365385,82000
535300120,Split_or_Multilevel,Residential_Low_Density,120,19296,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Artery,Norm,OneFam,SLvl,Above_Average,Average,1962,1962,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,399,Typical,Typical,CBlock,Typical,Typical,Gd,Rec,6,ALQ,690,0,1362,GasA,Typical,Y,SBrkr,1382,0,0,1382,1,0,1,0,3,1,Typical,6,Typ,1,Typical,Attchd,1991.0,Unf,2,884,Typical,Typical,Paved,0,0,252,0,0,0,No_Pool,Good_Wood,None,0,5,2009,WD ,Normal,-93.620016,42.040931,176000
534402060,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,115,10500,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,Average,1964,1964,Gable,CompShg,HdBoard,HdBoard,Stone,144,Typical,Good,CBlock,Typical,Typical,No,LwQ,4,Unf,0,294,1292,GasA,Typical,Y,SBrkr,1292,0,0,1292,1,0,1,1,3,1,Typical,6,Typ,2,Good,Detchd,1964.0,Unf,2,520,Typical,Typical,Paved,0,32,0,0,92,0,No_Pool,No_Fence,None,0,7,2009,COD,Abnorml,-93.6273127,42.0407264,145100
533241010,Two_Story_1946_and_Newer,Floating_Village_Residential,114,8314,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Good,Average,1997,1998,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,569,569,GasA,Excellent,Y,SBrkr,854,840,0,1694,0,0,2,1,3,1,Good,6,Typ,1,Typical,BuiltIn,1997.0,Unf,1,434,Typical,Typical,Paved,0,382,0,0,110,0,No_Pool,Good_Privacy,None,0,11,2006,WD ,Normal,-93.643373,42.046429,200000
906223060,Two_Story_1946_and_Newer,Residential_Low_Density,75,9317,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Good,Average,1993,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,137,Good,Typical,PConc,Good,Typical,No,ALQ,1,Unf,0,227,740,GasA,Excellent,Y,SBrkr,1006,769,0,1775,1,0,2,1,3,1,Good,7,Typ,1,Typical,Attchd,1993.0,Unf,2,425,Typical,Typical,Paved,234,72,192,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.681063,42.030625,213000
528275160,Two_Story_1946_and_Newer,Residential_Low_Density,0,12891,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Excellent,Typical,No,GLQ,3,Unf,0,219,870,GasA,Excellent,Y,SBrkr,878,1126,0,2004,1,0,2,1,4,1,Good,8,Typ,1,Good,BuiltIn,2002.0,Fin,3,644,Typical,Typical,Paved,0,48,0,0,0,0,No_Pool,No_Fence,None,0,7,2009,WD ,Normal,-93.642932,42.059481,257500
528439060,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,76,9139,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Very_Good,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,206,Good,Typical,PConc,Excellent,Typical,Av,GLQ,3,Unf,0,1043,1422,GasA,Excellent,Y,SBrkr,1432,0,0,1432,0,0,2,0,3,1,Good,7,Typ,1,Good,Attchd,2006.0,Fin,2,492,Typical,Typical,Paved,297,50,0,0,0,0,No_Pool,No_Fence,None,0,9,2009,WD ,Normal,-93.64236,42.053212,245000
527131030,One_Story_PUD_1946_and_Newer,Residential_Low_Density,40,5664,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,TwnhsE,One_Story,Very_Good,Average,2000,2000,Gable,CompShg,CemntBd,CmentBd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,343,1501,GasA,Excellent,Y,SBrkr,1659,0,0,1659,1,0,2,0,2,1,Excellent,5,Typ,1,Excellent,Attchd,2000.0,Fin,2,499,Typical,Typical,Paved,212,59,0,0,0,0,No_Pool,No_Fence,None,0,10,2009,WD ,Normal,-93.633739,42.061981,278000
909101180,Two_Family_conversion_All_Styles_and_Ages,Residential_Low_Density,55,5687,Pave,Gravel,Regular,Bnk,AllPub,Inside,Gtl,South_and_West_of_Iowa_State_University,Norm,Norm,TwoFmCon,Two_Story,Average,Above_Average,1912,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Fair,PConc,Typical,Fair,No,Rec,6,Unf,0,570,780,GasA,Excellent,N,SBrkr,936,780,0,1716,1,0,2,0,6,1,Fair,9,Typ,0,No_Fireplace,No_Garage,nan,No_Garage,0,0,No_Garage,No_Garage,Dirt_Gravel,0,184,0,0,0,0,No_Pool,No_Fence,None,0,3,2008,WD ,Normal,-93.655851,42.0214496,135900
908128060,Split_Foyer,Residential_Low_Density,64,7301,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,OneFam,SFoyer,Good,Average,2003,2003,Gable,CompShg,HdBoard,HdBoard,BrkFace,500,Good,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Excellent,Y,SBrkr,495,1427,0,1922,0,0,3,0,4,1,Good,7,Typ,1,Excellent,BuiltIn,2003.0,RFn,2,672,Typical,Typical,Paved,0,0,177,0,0,0,No_Pool,No_Fence,None,0,7,2009,ConLD,Normal,-93.672234,42.018988,198500
527108040,Two_Story_1946_and_Newer,Residential_Low_Density,72,10463,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,OneFam,Two_Story,Very_Good,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,893,893,GasA,Excellent,Y,SBrkr,901,900,0,1801,0,0,2,1,3,1,Good,8,Typ,1,Good,Attchd,2005.0,Fin,3,800,Typical,Typical,Paved,0,116,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,WD ,Normal,-93.635837,42.062798,239900
527325070,Two_Story_1946_and_Newer,Residential_Low_Density,0,12227,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northwest_Ames,PosN,Norm,OneFam,Two_Story,Above_Average,Good,1977,1995,Gable,CompShg,HdBoard,HdBoard,BrkFace,424,Typical,Good,CBlock,Good,Good,No,ALQ,1,Unf,0,434,1330,GasA,Typical,Y,SBrkr,1542,1330,0,2872,1,0,2,1,4,1,Typical,11,Typ,1,Typical,Attchd,1977.0,Fin,2,619,Typical,Typical,Paved,550,282,0,0,0,0,No_Pool,No_Fence,None,0,7,2008,WD ,Normal,-93.635111,42.054455,272000
907194110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,67,16285,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Good,Average,2001,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,1413,1413,GasA,Excellent,Y,SBrkr,1430,0,0,1430,0,0,2,0,3,1,Good,6,Typ,0,No_Fireplace,Attchd,2001.0,RFn,2,605,Typical,Typical,Paved,0,33,0,0,0,0,No_Pool,No_Fence,None,0,6,2009,WD ,Normal,-93.689942,42.016551,187100
531379030,Two_Story_1946_and_Newer,Residential_Low_Density,70,8304,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Above_Average,Average,1997,1998,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,Typical,PConc,Good,Typical,No,Unf,7,Unf,0,941,941,GasA,Excellent,Y,SBrkr,941,896,0,1837,0,0,2,1,3,1,Typical,7,Typ,0,No_Fireplace,Attchd,1997.0,RFn,2,688,Typical,Typical,Paved,150,165,0,0,0,0,No_Pool,Good_Privacy,None,0,7,2006,WD ,Normal,-93.689021,42.036849,187000
535402330,Duplex_All_Styles_and_Ages,Residential_Low_Density,91,11643,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Artery,Norm,Duplex,Two_Story,Average,Average,1969,1969,Gable,CompShg,MetalSd,MetalSd,BrkFace,368,Typical,Typical,CBlock,Typical,Typical,No,LwQ,4,Unf,0,748,1248,GasA,Typical,Y,SBrkr,1338,1296,0,2634,1,1,2,2,6,2,Typical,12,Typ,0,No_Fireplace,Detchd,1969.0,Unf,4,968,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2009,WD ,Normal,-93.610649,42.04124,200000
528429090,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,84,11670,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Somerset,RRNn,Norm,OneFam,One_Story,Excellent,Average,2006,2006,Hip,CompShg,VinylSd,ImStucc,Stone,302,Excellent,Typical,PConc,Excellent,Good,No,Unf,7,Unf,0,1905,1905,GasA,Excellent,Y,SBrkr,1905,0,0,1905,0,0,2,0,3,1,Excellent,8,Typ,1,Good,Attchd,2006.0,Fin,3,788,Typical,Typical,Paved,0,191,0,0,0,0,No_Pool,No_Fence,None,0,3,2007,WD ,Normal,-93.642069,42.054318,320000
532378110,One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,6897,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Average,Very_Good,1962,2010,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,Good,CBlock,Typical,Typical,No,ALQ,1,Unf,0,381,1040,GasA,Excellent,Y,SBrkr,1040,0,0,1040,1,0,1,1,3,1,Typical,6,Typ,0,No_Fireplace,Detchd,1962.0,Unf,1,260,Typical,Typical,Paved,0,104,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.669688,42.035333,127000
531367050,Two_Story_1946_and_Newer,Residential_Low_Density,76,10142,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Good,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,300,956,GasA,Excellent,Y,SBrkr,956,1128,0,2084,1,0,2,1,4,1,Good,8,Typ,0,No_Fireplace,BuiltIn,2004.0,RFn,2,618,Typical,Typical,Paved,0,45,0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Normal,-93.692309,42.036255,233000
905101330,Duplex_All_Styles_and_Ages,Residential_Low_Density,72,10791,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,Duplex,One_Story,Below_Average,Average,1967,1967,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,Slab,No_Basement,No_Basement,No_Basement,No_Basement,5,No_Basement,0,0,0,GasA,Typical,Y,SBrkr,1296,0,0,1296,0,0,2,0,2,2,Typical,6,Typ,0,No_Fireplace,CarPort,1967.0,Unf,2,516,Typical,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,Shed,500,10,2006,WD ,Normal,-93.671213,42.033388,90000
531452080,One_Story_PUD_1946_and_Newer,Residential_Low_Density,50,7175,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Above_Average,Average,1990,1991,Gable,CompShg,Plywood,Plywood,None,0,Good,Typical,PConc,Good,Typical,No,GLQ,3,Unf,0,494,1398,GasA,Good,Y,SBrkr,1398,0,0,1398,1,0,2,0,2,1,Good,5,Typ,0,No_Fireplace,Attchd,1990.0,RFn,2,542,Typical,Typical,Paved,0,46,0,0,0,0,No_Pool,Minimum_Privacy,None,0,7,2006,WD ,Normal,-93.686267,42.035555,172000
909101330,One_Story_1945_and_Older,Residential_Low_Density,60,8088,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Feedr,Norm,OneFam,One_Story,Poor,Fair,1922,1955,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,Typical,BrkTil,Typical,Typical,No,Unf,7,Unf,0,498,498,GasA,Typical,N,FuseF,498,0,0,498,0,0,1,0,1,1,Typical,3,Typ,0,No_Fireplace,Detchd,1922.0,Unf,1,216,Fair,Fair,Dirt_Gravel,0,0,100,0,0,0,No_Pool,No_Fence,None,0,2,2006,ConLD,Normal,-93.659043,42.021559,35000
